"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-06-28",,,"86","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-06-29","0.21",",,S","87","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-06-30","0.34",",,S","80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-01",,,"80","H,,S",,,"70",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-02","0.00",",,S","81","H,,S","89",",,S",,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-03","0.02",",,S","80","H,,S",,,"74",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-04","0.00",",,S","87","H,,S",,,"76",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-05","0.12",",,S","81","H,,S","96",",,S",,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-06",,,"85","H,,S",,,"72",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-07","0.43",",,S","76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-08",,,"81","H,,S",,,"74",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-09",,,"77","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-10","0.00",",,S","78","H,,S",,,"73",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-11","1.43",",,S","71","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-12","0.04",",,S","76","H,,S",,,"70",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-13",,,"80","H,,S",,,"74",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-14",,,"83","H,,S",,,"76",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-15","0.52",",,S","86","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-16","1.56",",,S","78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-17","2.85",",,S","76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-18","1.07",",,S","81","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-19","0.24",",,S","82","H,,S",,,"74",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-20",,,"87","H,,S",,,"80",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-21",,,"88","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-22",,,"83","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-23","0.22",",,S","85","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-24","3.33",",,S","79","H,,S",,,"75",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-25","2.02",",,S","83","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-26","0.00",",,S","85","H,,S",,,"75",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-27",,,"83","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-28",,,"85","H,,S",,,"78",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-29",,,"87","H,,S",,,"80",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-30",,,"89","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-07-31",,,"89","H,,S",,,"80",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-01",,,"90","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-02",,,"89","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-03",,,"90","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-04",,,"90","H,,S",,,"81",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-05","0.17",",,S","86","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-06","0.41",",,S","79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-07","0.00",",,S","83","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-08","0.74",",,S","78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-09","0.69",",,S","83","H,,S",,,"74",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-10","0.00",",,S","85","H,,S",,,"76",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-11","0.43",",,S","79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-12","2.40",",,S","79","H,,S",,,"75",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-13",,,"81","H,,S",,,"75",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-14",,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-15","0.00",",,S","83","H,,S",,,"76",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-16",,,"82","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-17",,,"82","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-18",,,"76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-19","0.00",",,S","77","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-20",,,"82","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-21",,,"82","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-22",,,"77","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-23",,,"78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-24",,,"79","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-25",,,"81","H,,S",,,"71",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-26",,,"82","H,,S",,,"74",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-27",,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-28",,,"78","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-29",,,"80","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-30","0.15",",,S","71","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-08-31","0.15",",,S","78","H,,S",,,"67",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-01","0.56",",,S","76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-02","0.64",",,S","75","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-03","0.00",",,S","81","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-04",,,"78","H,,S",,,"64",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-05",,,"80","H,,S",,,"64",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-06",,,"73","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-07",,,"73","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-08",,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-09",,,"71","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-10",,,"73","H,,S",,,"62",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-11","0.07",",,S","70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-12",,,"72","H,,S",,,"63",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-13",,,"74","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-14",,,"76","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-15",,,"71","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-16",,,"66","H,,S","81",",,S",,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-17",,,"70","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-18",,,"63","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-19",,,"65","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-20",,,"65","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-21",,,"68","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-22",,,"64","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-23",,,"64","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-24",,,"51","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-25","0.01",",,S","65","H,,S",,,"53",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-26",,,"63","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-27","0.24",",,S","62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-28","0.04",",,S","60","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-29","0.00",",,S","56","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-09-30",,,"61","H,,S",,,"46",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-01","0.00",",,S","68","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-02",,,"64","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-03",,,"62","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-04",,,"63","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-05",,,"65","H,,S",,,"55",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-06","0.00",",,S","58","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-07",,,"58","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-08",,,"60","H,,S",,,"43",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-09",,,"51","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-10",,,"49","H,,S","63",",,S",,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-11",,,"50","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-12",,,"51","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-13",,,"53","H,,S",,,"43",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-14",,,"57","H,,S",,,"46",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-15","0.16",",,S","56","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-16","0.17",",,S","54","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-17","0.00",",,S","48","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-18",,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-19",,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-20",,,"50","H,,S",,,"39",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-21",,,"49","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-22",,,"53","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-23",,,"50","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-24",,,"53","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-25",,,"53","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-26","0.00",",,S","47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-27",,,"59","H,,S",,,"38",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-28",,,"54","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-29",,,"50","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-30",,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-10-31",,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-01",,,"48","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-02",,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-03",,,"52","H,,S",,,"40",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-04",,,"44","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-05",,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-06",,,"40","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-07",,,"42","H,,S",,,"29",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-08",,,"44","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-09",,,"49","H,,S",,,"33",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-10",,,"47","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-11",,,"46","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-12",,,"43","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-13",,,"44","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-14",,,"45","H,,S",,,"37",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-15",,,"42","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-16",,,"39","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-23",,,"35","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-24",,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-25",,,"39","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-26",,,"41","H,,S",,,"28",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-27",,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-28",,,"32","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-29",,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-11-30",,,"33","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-01","0.01",",,S","40","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-02",,,"41","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-03",,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-04",,,"29","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-05",,,"30","H,,S",,,"20",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-06",,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-07",,,"18","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-08",,,"17","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-09",,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-10",,,"25","H,,S",,,"12",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-11",,,"23","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-12",,,"28","H,,S",,,"10",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-13",,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-14",,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-15",,,"26","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-16",,,"34","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-17",,,"35","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-18",,,"32","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-19",,,"31","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-20",,,"34","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-21",,,"38","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-22",,,"37","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-23",,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-24",,,"22","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-25",,,"30","H,,S",,,"16",",,S"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-26",,,"20","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-27",,,"15","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-28",,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-29",,,"19","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-30",,,"16","H,,S",,,,
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","2018-12-31",,,"17","H,,S",,,,
